actual,predicted,residual
0.232393,2.975097,-2.742704
1.533677,2.998527,-1.464850
1.331742,2.999473,-1.667731
1.424000,2.999355,-1.575355
0.341509,2.975097,-2.633588
4.208457,2.999196,1.209261
6.173000,3.001844,3.171156
0.816155,2.999368,-2.183213
9.347000,2.988063,6.358937
11.507992,3.000362,8.507630
1.822245,2.999493,-1.177248
13.544689,3.001530,10.543159
1.215000,3.000737,-1.785737
2.427193,2.998612,-0.571419
1.467000,2.999373,-1.532373
3.569049,2.997630,0.571419
4.241000,2.999807,1.241193
12.859000,2.997166,9.861834
0.820000,3.000669,-2.180669
0.221632,2.999902,-2.778270
8.725000,2.993863,5.731137
13.674000,2.978118,10.695882
6.690000,3.001844,3.688156
13.122459,3.001326,10.121133
5.321000,2.997769,2.323231
14.888481,3.001155,11.887326
0.165096,2.999371,-2.834275
1.184000,3.000772,-1.816772
